City	Incorporation	State	Year	Population
Caldwell 	borough	New Jersey	2013	7888
Caldwell 	borough	New Jersey	2014	7917
Caldwell 	borough	New Jersey	2015	7948
Carlstadt 	borough	New Jersey	2010	6133
Carlstadt 	borough	New Jersey	2011	6177
Carlstadt 	borough	New Jersey	2012	6201
Carlstadt 	borough	New Jersey	2013	6232
Carlstadt 	borough	New Jersey	2014	6252
Carlstadt 	borough	New Jersey	2015	6279
Carteret 	borough	New Jersey	2010	22874
Carteret 	borough	New Jersey	2011	23663
Carteret 	borough	New Jersey	2012	23870
Carteret 	borough	New Jersey	2013	23983
Carteret 	borough	New Jersey	2014	24124
Carteret 	borough	New Jersey	2015	24170
Chatham 	borough	New Jersey	2010	8960
Chatham 	borough	New Jersey	2011	8996
Chatham 	borough	New Jersey	2012	9004
Chatham 	borough	New Jersey	2013	9026
Chatham 	borough	New Jersey	2014	9020
Chatham 	borough	New Jersey	2015	8993
Clayton 	borough	New Jersey	2010	8185
Clayton 	borough	New Jersey	2011	8210
Clayton 	borough	New Jersey	2012	8215
Clayton 	borough	New Jersey	2013	8220
Clayton 	borough	New Jersey	2014	8360
Clayton 	borough	New Jersey	2015	8493
Cliffside Park 	borough	New Jersey	2010	23663
Cliffside Park 	borough	New Jersey	2011	23838
Cliffside Park 	borough	New Jersey	2012	24451
Cliffside Park 	borough	New Jersey	2013	24591
Cliffside Park 	borough	New Jersey	2014	24698
Cliffside Park 	borough	New Jersey	2015	24857
Closter 	borough	New Jersey	2010	8388
Closter 	borough	New Jersey	2011	8453
Closter 	borough	New Jersey	2012	8540
Closter 	borough	New Jersey	2013	8598
Closter 	borough	New Jersey	2014	8635
Closter 	borough	New Jersey	2015	8662
Collingswood 	borough	New Jersey	2010	13929
Collingswood 	borough	New Jersey	2011	13906
Collingswood 	borough	New Jersey	2012	13894
Collingswood 	borough	New Jersey	2013	13899
Collingswood 	borough	New Jersey	2014	13862
Collingswood 	borough	New Jersey	2015	14000
Cresskill 	borough	New Jersey	2010	8577
Cresskill 	borough	New Jersey	2011	8641
Cresskill 	borough	New Jersey	2012	8681
Cresskill 	borough	New Jersey	2013	8737
Cresskill 	borough	New Jersey	2014	8772
Cresskill 	borough	New Jersey	2015	8812
Demarest 	borough	New Jersey	2013	5019
Demarest 	borough	New Jersey	2014	5027
Demarest 	borough	New Jersey	2015	5050
Dumont 	borough	New Jersey	2010	17511
Dumont 	borough	New Jersey	2011	17644
Dumont 	borough	New Jersey	2012	17728
Dumont 	borough	New Jersey	2013	17824
Dumont 	borough	New Jersey	2014	17908
Dumont 	borough	New Jersey	2015	18001
Dunellen 	borough	New Jersey	2010	7231
Dunellen 	borough	New Jersey	2011	7270
Dunellen 	borough	New Jersey	2012	7319
Dunellen 	borough	New Jersey	2013	7371
Dunellen 	borough	New Jersey	2014	7414
Dunellen 	borough	New Jersey	2015	7431
East Rutherford 	borough	New Jersey	2010	8929
East Rutherford 	borough	New Jersey	2011	8992
East Rutherford 	borough	New Jersey	2012	9023
East Rutherford 	borough	New Jersey	2013	9067
East Rutherford 	borough	New Jersey	2014	9112
East Rutherford 	borough	New Jersey	2015	9164
Eatontown 	borough	New Jersey	2010	12487
Eatontown 	borough	New Jersey	2011	12351
Eatontown 	borough	New Jersey	2012	12294
Eatontown 	borough	New Jersey	2013	12266
Eatontown 	borough	New Jersey	2014	12262
Eatontown 	borough	New Jersey	2015	12301
Edgewater 	borough	New Jersey	2010	11532
Edgewater 	borough	New Jersey	2011	11644
Edgewater 	borough	New Jersey	2012	11701
Edgewater 	borough	New Jersey	2013	11957
Edgewater 	borough	New Jersey	2014	12376
Edgewater 	borough	New Jersey	2015	12034
Elmwood Park 	borough	New Jersey	2010	19441
Elmwood Park 	borough	New Jersey	2011	19584
Elmwood Park 	borough	New Jersey	2012	19678
Elmwood Park 	borough	New Jersey	2013	20083
Elmwood Park 	borough	New Jersey	2014	20183
Elmwood Park 	borough	New Jersey	2015	20279
Emerson 	borough	New Jersey	2010	7414
Emerson 	borough	New Jersey	2011	7521
Emerson 	borough	New Jersey	2012	7564
Emerson 	borough	New Jersey	2013	7621
Emerson 	borough	New Jersey	2014	7656
Emerson 	borough	New Jersey	2015	7697
Englewood Cliffs 	borough	New Jersey	2010	5299
Englewood Cliffs 	borough	New Jersey	2011	5335
Englewood Cliffs 	borough	New Jersey	2012	5349
Englewood Cliffs 	borough	New Jersey	2013	5378
Englewood Cliffs 	borough	New Jersey	2014	5395
Englewood Cliffs 	borough	New Jersey	2015	5403
Fair Haven 	borough	New Jersey	2010	6125
Fair Haven 	borough	New Jersey	2011	6104
Fair Haven 	borough	New Jersey	2012	6091
Fair Haven 	borough	New Jersey	2013	6080
Fair Haven 	borough	New Jersey	2014	6059
Fair Haven 	borough	New Jersey	2015	6029
Fair Lawn 	borough	New Jersey	2010	32519
Fair Lawn 	borough	New Jersey	2011	32763
Fair Lawn 	borough	New Jersey	2012	32962
Fair Lawn 	borough	New Jersey	2013	33146
Fair Lawn 	borough	New Jersey	2014	33305
Fair Lawn 	borough	New Jersey	2015	33597
Fairview 	borough	New Jersey	2010	13871
Fairview 	borough	New Jersey	2011	14021
Fairview 	borough	New Jersey	2012	14084
Fairview 	borough	New Jersey	2013	14229
Fairview 	borough	New Jersey	2014	14398
Fairview 	borough	New Jersey	2015	14451
Fanwood 	borough	New Jersey	2010	7333
Fanwood 	borough	New Jersey	2011	7368
Fanwood 	borough	New Jersey	2012	7406
Fanwood 	borough	New Jersey	2013	7471
Fanwood 	borough	New Jersey	2014	7506
Fanwood 	borough	New Jersey	2015	7651
Florham Park 	borough	New Jersey	2010	11741
Florham Park 	borough	New Jersey	2011	11782
Florham Park 	borough	New Jersey	2012	11815
Florham Park 	borough	New Jersey	2013	11829
Florham Park 	borough	New Jersey	2014	11785
Florham Park 	borough	New Jersey	2015	11835
Fort Lee 	borough	New Jersey	2010	35434
Fort Lee 	borough	New Jersey	2011	35709
Fort Lee 	borough	New Jersey	2012	35920
Fort Lee 	borough	New Jersey	2013	36354
Fort Lee 	borough	New Jersey	2014	36516
Fort Lee 	borough	New Jersey	2015	36672
Franklin 	borough	New Jersey	2010	5065
Franklin 	borough	New Jersey	2011	5038
Franklin Lakes 	borough	New Jersey	2010	10612
Franklin Lakes 	borough	New Jersey	2011	10706
Franklin Lakes 	borough	New Jersey	2012	10751
Franklin Lakes 	borough	New Jersey	2013	10815
Franklin Lakes 	borough	New Jersey	2014	10884
Franklin Lakes 	borough	New Jersey	2015	10899
Freehold 	borough	New Jersey	2010	12049
Freehold 	borough	New Jersey	2011	12021
Freehold 	borough	New Jersey	2012	11993
Freehold 	borough	New Jersey	2013	11995
Freehold 	borough	New Jersey	2014	11989
Freehold 	borough	New Jersey	2015	11959
Glassboro 	borough	New Jersey	2010	18581
Glassboro 	borough	New Jersey	2011	18677
Glassboro 	borough	New Jersey	2012	18866
Glassboro 	borough	New Jersey	2013	18942
Glassboro 	borough	New Jersey	2014	19064
Glassboro 	borough	New Jersey	2015	19216
Glen Ridge 	borough	New Jersey	2010	7531
Glen Ridge 	borough	New Jersey	2011	7566
Glen Ridge 	borough	New Jersey	2012	7571
Glen Ridge 	borough	New Jersey	2013	7596
Glen Ridge 	borough	New Jersey	2014	7645
Glen Ridge 	borough	New Jersey	2015	7660
Glen Rock 	borough	New Jersey	2010	11625
Glen Rock 	borough	New Jersey	2011	11709
Glen Rock 	borough	New Jersey	2012	11761
Glen Rock 	borough	New Jersey	2013	11840
Glen Rock 	borough	New Jersey	2014	11943
Glen Rock 	borough	New Jersey	2015	11999
Haddonfield 	borough	New Jersey	2010	11586
Haddonfield 	borough	New Jersey	2011	11566
Haddonfield 	borough	New Jersey	2012	11535
Haddonfield 	borough	New Jersey	2013	11479
Haddonfield 	borough	New Jersey	2014	11437
Haddonfield 	borough	New Jersey	2015	11414
Haddon Heights 	borough	New Jersey	2010	7486
Haddon Heights 	borough	New Jersey	2011	7486
Haddon Heights 	borough	New Jersey	2012	7507
Haddon Heights 	borough	New Jersey	2013	7491
Haddon Heights 	borough	New Jersey	2014	7499
Haddon Heights 	borough	New Jersey	2015	7514
Haledon 	borough	New Jersey	2010	8334
Haledon 	borough	New Jersey	2011	8383
Haledon 	borough	New Jersey	2012	8387
Haledon 	borough	New Jersey	2013	8412
Haledon 	borough	New Jersey	2014	8438
Haledon 	borough	New Jersey	2015	8451
Hasbrouck Heights 	borough	New Jersey	2010	11864
Hasbrouck Heights 	borough	New Jersey	2011	11960
Hasbrouck Heights 	borough	New Jersey	2012	12016
Hasbrouck Heights 	borough	New Jersey	2013	12092
Hasbrouck Heights 	borough	New Jersey	2014	12165
Hasbrouck Heights 	borough	New Jersey	2015	12227
Hawthorne 	borough	New Jersey	2010	18807
Hawthorne 	borough	New Jersey	2011	18920
Hawthorne 	borough	New Jersey	2012	18935
Hawthorne 	borough	New Jersey	2013	18983
Hawthorne 	borough	New Jersey	2014	19042
Hawthorne 	borough	New Jersey	2015	19074
Highland Park 	borough	New Jersey	2010	13992
Highland Park 	borough	New Jersey	2011	14055
Highland Park 	borough	New Jersey	2012	14215
Highland Park 	borough	New Jersey	2013	14287
Highland Park 	borough	New Jersey	2014	14370
Highland Park 	borough	New Jersey	2015	14347
Highlands 	borough	New Jersey	2010	5016
Highlands 	borough	New Jersey	2011	5003
Hightstown 	borough	New Jersey	2010	5507
Hightstown 	borough	New Jersey	2011	5517
Hightstown 	borough	New Jersey	2012	5526
Hightstown 	borough	New Jersey	2013	5544
Hightstown 	borough	New Jersey	2014	5544
Hightstown 	borough	New Jersey	2015	5517
Hillsdale 	borough	New Jersey	2010	10243
Hillsdale 	borough	New Jersey	2011	10313
Hillsdale 	borough	New Jersey	2012	10402
Hillsdale 	borough	New Jersey	2013	10459
Hillsdale 	borough	New Jersey	2014	10505
Hillsdale 	borough	New Jersey	2015	10559
Hopatcong 	borough	New Jersey	2010	15137
Hopatcong 	borough	New Jersey	2011	15056
Hopatcong 	borough	New Jersey	2012	14932
Hopatcong 	borough	New Jersey	2013	14791
Hopatcong 	borough	New Jersey	2014	14683
Hopatcong 	borough	New Jersey	2015	14510
Jamesburg 	borough	New Jersey	2010	5880
Jamesburg 	borough	New Jersey	2011	5908
Jamesburg 	borough	New Jersey	2012	5948
Jamesburg 	borough	New Jersey	2013	5975
Jamesburg 	borough	New Jersey	2014	6010
Jamesburg 	borough	New Jersey	2015	6029
Keansburg 	borough	New Jersey	2010	10102
Keansburg 	borough	New Jersey	2011	10055
Keansburg 	borough	New Jersey	2012	10021
Keansburg 	borough	New Jersey	2013	10015
Keansburg 	borough	New Jersey	2014	9880
Keansburg 	borough	New Jersey	2015	9873
Kenilworth 	borough	New Jersey	2010	7939
Kenilworth 	borough	New Jersey	2011	7975
Kenilworth 	borough	New Jersey	2012	8028
Kenilworth 	borough	New Jersey	2013	8119
Kenilworth 	borough	New Jersey	2014	8177
Kenilworth 	borough	New Jersey	2015	8215
Keyport 	borough	New Jersey	2010	7242
Keyport 	borough	New Jersey	2011	7221
Keyport 	borough	New Jersey	2012	7202
Keyport 	borough	New Jersey	2013	7196
Keyport 	borough	New Jersey	2014	7176
Keyport 	borough	New Jersey	2015	7145
Kinnelon 	borough	New Jersey	2010	10255
Kinnelon 	borough	New Jersey	2011	10316
Kinnelon 	borough	New Jersey	2012	10348
Kinnelon 	borough	New Jersey	2013	10394
Kinnelon 	borough	New Jersey	2014	10391
Kinnelon 	borough	New Jersey	2015	10392
Leonia 	borough	New Jersey	2010	8962
Leonia 	borough	New Jersey	2011	9032
Leonia 	borough	New Jersey	2012	9077
Leonia 	borough	New Jersey	2013	9124
Leonia 	borough	New Jersey	2014	9167
Leonia 	borough	New Jersey	2015	9219
Lincoln Park 	borough	New Jersey	2010	10531
Lincoln Park 	borough	New Jersey	2011	10546
Lincoln Park 	borough	New Jersey	2012	10529
Lincoln Park 	borough	New Jersey	2013	10467
Lincoln Park 	borough	New Jersey	2014	10494
Lincoln Park 	borough	New Jersey	2015	10405
Lindenwold 	borough	New Jersey	2010	17610
Lindenwold 	borough	New Jersey	2011	17576
Lindenwold 	borough	New Jersey	2012	17551
Lindenwold 	borough	New Jersey	2013	17469
Lindenwold 	borough	New Jersey	2014	17468
Lindenwold 	borough	New Jersey	2015	17458
Little Ferry 	borough	New Jersey	2010	10651
Little Ferry 	borough	New Jersey	2011	10738
Little Ferry 	borough	New Jersey	2012	10794
Little Ferry 	borough	New Jersey	2013	10855
Little Ferry 	borough	New Jersey	2014	10901
Little Ferry 	borough	New Jersey	2015	10963
Little Silver 	borough	New Jersey	2010	5974
Little Silver 	borough	New Jersey	2011	5969
Little Silver 	borough	New Jersey	2012	5956
Little Silver 	borough	New Jersey	2013	5952
Little Silver 	borough	New Jersey	2014	5911
Little Silver 	borough	New Jersey	2015	5913
Lodi 	borough	New Jersey	2010	24185
Lodi 	borough	New Jersey	2011	24353
Lodi 	borough	New Jersey	2012	24467
Lodi 	borough	New Jersey	2013	24610
Lodi 	borough	New Jersey	2014	24713
Lodi 	borough	New Jersey	2015	24835
Madison 	borough	New Jersey	2010	15861
Madison 	borough	New Jersey	2011	15977
Madison 	borough	New Jersey	2012	16058
Madison 	borough	New Jersey	2013	16208
Madison 	borough	New Jersey	2014	16100
Madison 	borough	New Jersey	2015	16126
Manasquan 	borough	New Jersey	2010	5900
Manasquan 	borough	New Jersey	2011	5889
Manasquan 	borough	New Jersey	2012	5887
Manasquan 	borough	New Jersey	2013	5779
Manasquan 	borough	New Jersey	2014	5758
Manasquan 	borough	New Jersey	2015	5815
Manville 	borough	New Jersey	2010	10359
Manville 	borough	New Jersey	2011	10436
Manville 	borough	New Jersey	2012	10461
Manville 	borough	New Jersey	2013	10482
Manville 	borough	New Jersey	2014	10458
Manville 	borough	New Jersey	2015	10429
Matawan 	borough	New Jersey	2010	8862
Matawan 	borough	New Jersey	2011	8869
Matawan 	borough	New Jersey	2012	8911
Matawan 	borough	New Jersey	2013	8907
Matawan 	borough	New Jersey	2014	8886
Matawan 	borough	New Jersey	2015	8853
Maywood 	borough	New Jersey	2010	9565
Maywood 	borough	New Jersey	2011	9595
Maywood 	borough	New Jersey	2012	9646
Maywood 	borough	New Jersey	2013	9716
Maywood 	borough	New Jersey	2014	9760
Maywood 	borough	New Jersey	2015	9805
Mendham 	borough	New Jersey	2011	5011
Mendham 	borough	New Jersey	2012	5022
Mendham 	borough	New Jersey	2013	5020
Mendham 	borough	New Jersey	2014	5011
Mendham 	borough	New Jersey	2015	5001
Metuchen 	borough	New Jersey	2010	13570
Metuchen 	borough	New Jersey	2011	13646
Metuchen 	borough	New Jersey	2012	13705
Metuchen 	borough	New Jersey	2013	13772
Metuchen 	borough	New Jersey	2014	13865
Metuchen 	borough	New Jersey	2015	13886
Middlesex 	borough	New Jersey	2010	13640
Middlesex 	borough	New Jersey	2011	13704
Middlesex 	borough	New Jersey	2012	13785
Middlesex 	borough	New Jersey	2013	13848
Middlesex 	borough	New Jersey	2014	13934
Middlesex 	borough	New Jersey	2015	13934
Midland Park 	borough	New Jersey	2010	7141
Midland Park 	borough	New Jersey	2011	7194
Midland Park 	borough	New Jersey	2012	7228
Midland Park 	borough	New Jersey	2013	7268
Midland Park 	borough	New Jersey	2014	7292
Midland Park 	borough	New Jersey	2015	7329
Milltown 	borough	New Jersey	2010	6897
Milltown 	borough	New Jersey	2011	6927
Milltown 	borough	New Jersey	2012	6965
Milltown 	borough	New Jersey	2013	6997
Milltown 	borough	New Jersey	2014	7035
Milltown 	borough	New Jersey	2015	7049
Montvale 	borough	New Jersey	2010	7867
Montvale 	borough	New Jersey	2011	7964
Montvale 	borough	New Jersey	2012	8090
Montvale 	borough	New Jersey	2013	8184
Montvale 	borough	New Jersey	2014	8301
Montvale 	borough	New Jersey	2015	8442
Morris Plains 	borough	New Jersey	2010	5536
Morris Plains 	borough	New Jersey	2011	5551
Morris Plains 	borough	New Jersey	2012	5606
Morris Plains 	borough	New Jersey	2013	5623
Morris Plains 	borough	New Jersey	2014	5624
Morris Plains 	borough	New Jersey	2015	5626
Mountainside 	borough	New Jersey	2010	6701
Mountainside 	borough	New Jersey	2011	6750
Mountainside 	borough	New Jersey	2012	6785
Mountainside 	borough	New Jersey	2013	6851
Mountainside 	borough	New Jersey	2014	6865
Mountainside 	borough	New Jersey	2015	6885
Mount Arlington 	borough	New Jersey	2010	5054
Mount Arlington 	borough	New Jersey	2011	5086
Mount Arlington 	borough	New Jersey	2012	5158
Mount Arlington 	borough	New Jersey	2013	5187
Mount Arlington 	borough	New Jersey	2014	5268
Mount Arlington 	borough	New Jersey	2015	5300
New Milford 	borough	New Jersey	2010	16370
New Milford 	borough	New Jersey	2011	16483
New Milford 	borough	New Jersey	2012	16560
New Milford 	borough	New Jersey	2013	16641
New Milford 	borough	New Jersey	2014	16701
New Milford 	borough	New Jersey	2015	16801
New Providence 	borough	New Jersey	2010	12196
New Providence 	borough	New Jersey	2011	12236
New Providence 	borough	New Jersey	2012	12293
New Providence 	borough	New Jersey	2013	12357
New Providence 	borough	New Jersey	2014	12421
New Providence 	borough	New Jersey	2015	12469
North Arlington 	borough	New Jersey	2010	15422
North Arlington 	borough	New Jersey	2011	15568
North Arlington 	borough	New Jersey	2012	15660
North Arlington 	borough	New Jersey	2013	15746
North Arlington 	borough	New Jersey	2014	15820
North Arlington 	borough	New Jersey	2015	15904
North Caldwell 	borough	New Jersey	2010	6162
North Caldwell 	borough	New Jersey	2011	6192
North Caldwell 	borough	New Jersey	2012	6261
North Caldwell 	borough	New Jersey	2013	6370
North Caldwell 	borough	New Jersey	2014	6580
North Caldwell 	borough	New Jersey	2015	6661
North Haledon 	borough	New Jersey	2010	8428
North Haledon 	borough	New Jersey	2011	8479
North Haledon 	borough	New Jersey	2012	8484
North Haledon 	borough	New Jersey	2013	8509
North Haledon 	borough	New Jersey	2014	8535
North Haledon 	borough	New Jersey	2015	8548
North Plainfield 	borough	New Jersey	2010	21962
North Plainfield 	borough	New Jersey	2011	22085
North Plainfield 	borough	New Jersey	2012	22143
North Plainfield 	borough	New Jersey	2013	22172
North Plainfield 	borough	New Jersey	2014	22188
North Plainfield 	borough	New Jersey	2015	22140
Norwood 	borough	New Jersey	2010	5721
Norwood 	borough	New Jersey	2011	5757
Norwood 	borough	New Jersey	2012	5788
Norwood 	borough	New Jersey	2013	5811
Norwood 	borough	New Jersey	2014	5836
Norwood 	borough	New Jersey	2015	5869
Oakland 	borough	New Jersey	2010	12781
Oakland 	borough	New Jersey	2011	12866
Oakland 	borough	New Jersey	2012	12934
Oakland 	borough	New Jersey	2013	13015
Oakland 	borough	New Jersey	2014	13090
Oakland 	borough	New Jersey	2015	13165
Oceanport 	borough	New Jersey	2010	5846
Oceanport 	borough	New Jersey	2011	5836
Oceanport 	borough	New Jersey	2012	5831
Oceanport 	borough	New Jersey	2013	5805
Oceanport 	borough	New Jersey	2014	5767
Oceanport 	borough	New Jersey	2015	5739
Old Tappan 	borough	New Jersey	2010	5755
Old Tappan 	borough	New Jersey	2011	5830
Old Tappan 	borough	New Jersey	2012	5863
Old Tappan 	borough	New Jersey	2013	5922
Old Tappan 	borough	New Jersey	2014	5961
Old Tappan 	borough	New Jersey	2015	6016
Oradell 	borough	New Jersey	2010	7992
Oradell 	borough	New Jersey	2011	8051
Oradell 	borough	New Jersey	2012	8086
Oradell 	borough	New Jersey	2013	8138
Oradell 	borough	New Jersey	2014	8171
Oradell 	borough	New Jersey	2015	8218
Palisades Park 	borough	New Jersey	2010	19658
Palisades Park 	borough	New Jersey	2011	19861
Palisades Park 	borough	New Jersey	2012	20157
Palisades Park 	borough	New Jersey	2013	20474
Palisades Park 	borough	New Jersey	2014	20579
Palisades Park 	borough	New Jersey	2015	20743
Palmyra 	borough	New Jersey	2010	7403
Palmyra 	borough	New Jersey	2011	7396
Palmyra 	borough	New Jersey	2012	7388
Palmyra 	borough	New Jersey	2013	7352
Palmyra 	borough	New Jersey	2014	7344
Palmyra 	borough	New Jersey	2015	7314
